target,numeric1,numeric2,numeric3,numeric4,numeric5,nominal1_0,nominal1_1,nominal1_2,nominal1_3,nominal1_4,nominal2_0,nominal2_1,nominal2_2,nominal2_3,nominal2_4,nominal3_0,nominal3_1,nominal3_2,nominal3_3,nominal3_4,nominal4_0,nominal4_1,nominal4_2,nominal4_3,nominal4_4,nominal5_0,nominal5_1,nominal5_2,nominal5_3,nominal5_4
1,0.3427429495934826,0.19563286461257967,0.8751453631525767,0.3870406506272712,0.3398852473227231,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0.8622696789210876,0.03829037624218401,0.3266355096209317,0.2075257362074313,0.13956384501358787,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0.7236276173949594,0.03679868990238788,0.4910407201293213,0.7688936244240735,0.6368848776648731,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,0.0860253510851966,0.44084361112408255,0.06439722182694341,0.8158919330772615,0.6853496904378996,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.5961563131508875,0.7032448746324873,0.6938980527816072,0.2013227117713452,0.5455555452935179,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0.7075861049729237,0.2189917495091287,0.7399774219579955,0.6265038568700789,0.6473614235876045,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0.016494767002495414,0.7005657650753453,0.2996510369390002,0.5344782062382618,0.1782581836982038,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.19462751454397587,0.4170736244961564,0.538993672536629,0.7709902623871134,0.6986326194597728,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0.11984536601929585,0.1931868627477642,0.40127330872741385,0.6708807478274972,0.13874253989990892,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0.7910301649814667,0.4403624339601971,0.8182811493084929,0.8613380981322428,0.29176344985231983,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.1835508945156954,0.6330481162636745,0.6597613523865924,0.4062529370099995,0.7669915247030752,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0.3928289019005457,0.8932462902583922,0.8965974849693585,0.13352281096599106,0.5243510321155898,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,0.09293776520469854,0.21278309463372105,0.7408479591508779,0.1908192280492106,0.7576369418624299,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.12776758291165136,0.3849738351411095,0.3386999393537233,0.1537962473486124,0.4754853022674531,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0.7860081958461428,0.918733724369598,0.5261930325077614,0.9251179818977676,0.9898824856164268,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0.27645472759686,0.3925119502571425,0.7405157000036587,0.8092378670130339,0.2671336734280415,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.1297696813836361,0.1475498728995963,0.4318132598821879,0.44722624288303137,0.21120572542368174,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0.1023369726550799,0.8649743908052748,0.4282466488562733,0.6673278497230012,0.3771517757200902,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0.5421322553003812,0.8928479572810784,0.8729742882923603,0.6837024808781567,0.1171615030591352,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.6656324326305526,0.34197094832150293,0.9358437814074808,0.25656426923900866,0.7057738239607009,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.7384921216544581,0.5726282827757011,0.16870809007758825,0.028499776135506694,0.5017283938135328,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0.07291466153571535,0.5805940862536189,0.19924174232404132,0.12964460605097414,0.6800167838381921,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0.24810445490177505,0.015174166547219812,0.8412004227280439,0.05567194047167345,0.2787526569434414,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.9195729965487592,0.9044196203771888,0.8554907869065987,0.6143933624573433,0.2553061401024396,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.23213512724943494,0.24864058025496194,0.6041641839194751,0.10765738101227472,0.11191010388432998,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0.4408713821568356,0.09976307627407187,0.6223070365687232,0.2539339841869305,0.8268901943958951,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.3289399576074015,0.9353783316662314,0.08916580716645561,0.5729055378210792,0.5577266692706238,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0.4978157405430783,0.1037364010496068,0.3951642833273641,0.07657125776320828,0.1319359850163202,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.3108205269841977,0.07250931478249423,0.401117859227114,0.09594734864328867,0.4037950309080807,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0.8473338198929218,0.02495329265842039,0.8174903009223005,0.6968491811978822,0.7528641915545324,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0.4698658077916167,0.5788497046009611,0.16089139496162266,0.4202676702017012,0.3165164423212777,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.9427741225623486,0.6867184037789831,0.3480276587785361,0.2614052833340683,0.4487822282801333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.17618252199603895,0.20534224488078698,0.7586641470508277,0.8980632798586277,0.38481815019094345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,0.8738463654353779,0.8053755924961179,0.18664712599977729,0.6865597497614379,0.7985792235071171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,0.3770789909609257,0.1233628031560533,0.7379420966495861,0.4921590790814686,0.008969483000038081,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.7035570514150659,0.4523148938942104,0.6109251575284359,0.6788459670160507,0.3362588278378481,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,0.37520966602615297,0.4523946009742821,0.8184503190674491,0.6477423458324036,0.2900329288916521,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0.7206518087532526,0.6228989066952663,0.4835968261659786,0.036991211940283764,0.7854453851825967,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0.7185774082240801,0.4641352272076191,0.8092327433150637,0.9816779168832344,0.2419969264219619,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.6602064801270133,0.15931966707488301,0.7019028625759701,0.2691502294333188,0.7779242161428938,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,0.20320295433053115,0.5309769097846264,0.039386065872412224,0.3517254004063701,0.042623527376669634,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.7325223656668817,0.21775993197477692,0.39487548794566896,0.6223106452787825,0.11563191190693868,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,0.8267669573293976,0.9056362885521088,0.9759583500018676,0.6702164652646196,0.8416707276847469,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.12682307372710255,0.13962465933484036,0.8174897893836427,0.3718288143382139,0.8731543515779763,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0.13626461675901724,0.3819553716643544,0.8400308363048768,0.736577394657465,0.9304184529866916,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.3042916351563907,0.3364351316408868,0.6520792692258727,0.7579882835982779,0.8658270837784042,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,0.66514442375732,0.20971076447893788,0.6798336430856714,0.9302016692170941,0.29172352262021106,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.9695538224334346,0.9869239502027184,0.6839803929375886,0.1764803349916726,0.5463029850658977,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0.4839821134258666,0.1445456378907164,0.5122150011166144,0.2776842122465667,0.8768062197297731,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.8889620796594991,0.7619593639983939,0.3326435447870704,0.4825136979262881,0.593698815372084,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.7162677021828795,0.9675066305087514,0.21283814647608998,0.03337345927289004,0.7734925887749126,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.15097118295289347,0.04798454909912786,0.4677812131809642,0.5485333487472555,0.10423409025356478,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.933412996304712,0.7921571095963347,0.9275526487949364,0.12821087733689296,0.7021269785121635,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0.3600596095631533,0.13137858315990492,0.3421352460974604,0.7900769807734142,0.4354713875191826,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9165504703786566,0.3530012097412373,0.030362584605655107,0.11777055586882156,0.5057751490891,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0577420053690969,0.3498386441795023,0.13563616167926285,0.25065275615577304,0.4582535949505558,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,0.4361509986936569,0.9232027780169256,0.8211724243919071,0.6776501810153857,0.3375664425561793,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,0.4532229182989574,0.13267803791989286,0.1673150432519055,0.1841252809751888,0.8047730836780893,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.10863808109412998,0.323644769478297,0.4761436692075901,0.16412638995676002,0.5055511470612151,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.8572973757293324,0.2829476946476869,0.6979838827250943,0.6791884512170322,0.6524149818795641,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.6205733015646526,0.5035283402982715,0.234268134263536,0.20891389501732585,0.2484740603215687,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.08317090253891846,0.3030627219131511,0.7018007377369396,0.9314282762919018,0.9164720617586674,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.0020829593224628296,0.03319888725468678,0.3501314342954693,0.4817029154184738,0.8451843474643991,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1,0.5069799069109463,0.10586004095175094,0.4514581223689856,0.7859970631855768,0.6296814286729834,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.6001239905786604,0.8892831774535095,0.9283674527132374,0.528195589927676,0.3879032876598888,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.9513816943842964,0.7923927750748152,0.17845096137524874,0.4447671412970485,0.5610498908806805,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.6099706498904318,0.7470278873500559,0.3573103131527051,0.5291259818883527,0.03200937713561492,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.9732465873027796,0.7163279790366384,0.5551286203263925,0.3875722009882197,0.8941313450576741,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.31384315681171004,0.6278834032855828,0.5083240239113892,0.18591765445296005,0.983446467048414,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.5241119858994869,0.802275422772077,0.19478668101842034,0.8301078910763617,0.1984831734253194,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.07965220614974866,0.6440687892505416,0.8987160898560799,0.7813175508540722,0.08000292384692731,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.4481991483228365,0.2693374469244315,0.34687654931759004,0.4008706944247027,0.03680036473072978,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0.8548430995501406,0.9818029487920988,0.4761182923593843,0.6471913615278826,0.8698938277191406,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0.4637308508190378,0.32704408438094057,0.23694591166617215,0.7435138915333146,0.9758093239230894,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.7607907158905753,0.15499864939221394,0.6720596832709934,0.7923144422745586,0.962747750511958,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.5371347958568383,0.03297697467991989,0.7205624090214287,0.06059174349009255,0.5522441762029098,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0.2029778033173525,0.9712513964785008,0.21114702091853568,0.397969050421379,0.03505374660769312,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.2795584114203299,0.5937488600147307,0.5377703928149844,0.928352254867754,0.6966138884573937,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,0.9888826517047472,0.6346507291249187,0.3894602951952233,0.4481578039488412,0.4487306946437479,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0.3669642451542596,0.3243556714699195,0.5525110740991572,0.03489823273459525,0.22174222290942106,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.3258377447605063,0.8477061161749198,0.771702013402044,0.8644285891369902,0.5237671400445496,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.9651814750148822,0.6823472349745162,0.13647170755004834,0.6806871933138394,0.8775374353199,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0.12699380936434645,0.2697929332141701,0.5791569633009371,0.61604712285788,0.3251466304226682,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.5861149398282279,0.7225656366425409,0.6703125973520992,0.7814840113458447,0.7383726229142062,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.3030934400764428,0.13549089359840796,0.6330763748514148,0.2884544742860691,0.9326461262552924,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,0.8921369347521826,0.08440155509175795,0.5286144230013592,0.7281382613377049,0.6573820728923372,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.8567563398507941,0.8616362107670028,0.8864356586215473,0.2968654781672565,0.950161052640448,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0.21868322669333,0.8235441737333066,0.7029039869648489,0.9861862184701232,0.5319844124814902,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0.37814685009236704,0.7922308236996068,0.8258544132097545,0.4360917942901077,0.8716565234165874,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0.21635304844537384,0.9805219016003436,0.7404546909511399,0.7347952855733139,0.6161951523360798,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0.9801852047168402,0.03592724993770735,0.7304804642934332,0.9086643765757748,0.15574078424518345,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0.14775173456371693,0.18906922449828845,0.5151129788714219,0.5615822481276729,0.6732542048774186,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0.17244347305768082,0.2045460908228096,0.0784782523171571,0.5476529572844351,0.024007744156032684,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0.5521407565007399,0.2571672241945947,0.2624303475978416,0.6637829803410328,0.19939137743554536,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.2594402322186057,0.17161227005611446,0.2969074009016167,0.2587838977141336,0.2077982008820657,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.655456371780391,0.5023404403906915,0.9109429258285102,0.3096492809925738,0.7223006686202343,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0.5954406718113233,0.9506205015799196,0.2755556710588937,0.08122719531619682,0.7179528754764064,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.004025558927708285,0.3877467480075932,0.31113324652504426,0.2633889370989154,0.9069906228025092,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.2395102312067671,0.9106262978656452,0.07322215408865529,0.0013934948160150284,0.7559830498155865,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.3829533519125405,0.2258500384224505,0.1583665980053801,0.8739137994886446,0.7873743154556799,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0.7402802008997325,0.8085267860697414,0.9513660482278928,0.1035314588091868,0.2574486785061137,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.6913775189632839,0.3386265114506565,0.932600680739974,0.8878171347019308,0.2287152289187593,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0.9605304775106924,0.1345286220359999,0.8735817883534904,0.1841576754922324,0.14485285136109471,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.4061583661051293,0.7606059311066714,0.33665734714374,0.22277984470622547,0.3934474986257047,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.6242174495050794,0.8850069471876928,0.3898020447071355,0.1755757846092142,0.02697053731196009,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,0.32357484180168283,0.3669033005079254,0.6343125598923436,0.03698809819626925,0.30720529522516604,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.8480407068964051,0.2460105489512817,0.19163979307984924,0.7306238578397691,0.7685809818187708,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.8891401437481619,0.5231774976203635,0.8995785697023827,0.3639649123749248,0.9714875128432988,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.4757286462894735,0.9847710782748146,0.800090042749515,0.03209686891638641,0.5822833307681786,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.9001500862473192,0.6147909857160093,0.4578171774629794,0.3906341395572558,0.8660428158055841,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.4812983325914628,0.061658146165990975,0.8918882507991844,0.11133637548542108,0.22442432794086745,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,0.18435738302802065,0.8293127830903412,0.4702078826107653,0.8341383286381492,0.4810568179411258,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,0.20824004993665635,0.1706435839783228,0.6939772699660397,0.5141177233750555,0.4161768766728735,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0.23370744056446824,0.6081808877726989,0.6442538913684099,0.6313658685574693,0.21556945570045485,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0.9765090411114083,0.5530515310512185,0.5611332426466005,0.8635138620953893,0.2318465332545091,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.9274142788366632,0.637720411136788,0.1937993727650084,0.32876830531309603,0.4077861689744136,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0.18426289598092505,0.5997764164585473,0.07594860918195989,0.06867058899454093,0.8079965209139778,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.2829396003908837,0.3892717986698304,0.5638893019107293,0.08242415344329422,0.3634611657764433,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.2126240993570392,0.6219851948456049,0.1372752653937398,0.22267797516332702,0.7448288533987427,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.9254319109760002,0.2495906614410457,0.8537685316783884,0.522536248163149,0.8412131026791975,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.6534165712838048,0.11476929931579173,0.054102114245143,0.64840087666474,0.4495245973606684,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0.5952560383422159,0.981872803800206,0.1877057311529756,0.6333595857867947,0.9213787932219468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.38565845284494493,0.4773434218689108,0.7915184529729741,0.7355505585055347,0.4892253589343265,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.6861264161900674,0.9599917392295142,0.9543774892778318,0.11504024826710835,0.6673552187109919,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.7427895561284581,0.15936082459536027,0.5256122329074125,0.2305531002216685,0.3180629544922846,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.8966816331782924,0.05169777670790987,0.6805216832487183,0.7676605874616214,0.6733189570318664,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0.4511568673963959,0.5203699866002204,0.025975710108093963,0.996887365926875,0.6341355193920675,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.6747545178122223,0.44474225063884104,0.5656364155488167,0.6513301538452475,0.9059509522558516,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,0.3471172423443423,0.5492339077824974,0.3366538437070565,0.11820345021646128,0.3304664600833134,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.7309929334156743,0.003200953597789824,0.3444051006087727,0.8390116198893429,0.21198813952161832,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.9357040488715448,0.8255268591323719,0.8592243498308684,0.3680987422845401,0.269649416384844,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0.6356182197066117,0.665921315491861,0.5568275905391065,0.990413271169305,0.6081838192912551,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0.07750734608318377,0.6166432982071178,0.7710409260500837,0.10939787513284782,0.5587996744820664,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,0.287596015331554,0.7916308347924935,0.08845492795345022,0.3379139232221097,0.8599370427220683,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.6338394102551644,0.8190017264005476,0.08992427184445062,0.8263140163997417,0.3608223649785637,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.06306901050345226,0.1629073004126499,0.9822846113347334,0.002438936948385595,0.4024172411226336,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.8084603910531565,0.6546190010615283,0.002812260710857606,0.929306284742827,0.478019818970188,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0.21236282333252765,0.5382649265203355,0.3434467617494289,0.4402248482562412,0.372514184015029,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.60737641773685,0.9587411120124504,0.4697399676780716,0.702138771909318,0.4115824111810865,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.5650528967273583,0.4326774024123251,0.5658785313145903,0.2888819077228329,0.050388402610558436,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0.6506251168337726,0.2884081727310265,0.7331144864594197,0.6582151710288173,0.7167953262005777,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.3583512376215112,0.6543594138616424,0.1713093976041078,0.9980263197784192,0.4170017188477181,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
