target,salary,commission,age,car,hvalue,hyears,loan,elevel_level0,elevel_level1,elevel_level2,elevel_level3,elevel_level4,zipcode_zipcode1,zipcode_zipcode2,zipcode_zipcode3,zipcode_zipcode4,zipcode_zipcode5,zipcode_zipcode6,zipcode_zipcode7,zipcode_zipcode8,zipcode_zipcode9
1,0.17606009094094335,0.6136652601711393,0.8,0.3684210526315789,0.9999999999999999,0.6206896551724138,0.6233298446505132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.8996773473636887,0.0,0.7,0.10526315789473684,0.9999999999999999,0.0,0.9425240843388742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.41513033886628015,0.38272311272612136,0.13333333333333336,0.47368421052631576,0.9999999999999999,0.3448275862068965,0.8544861128013215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.29997273333802366,0.934310620527141,0.38333333333333336,0.15789473684210525,0.9999999999999999,0.13793103448275862,0.6555736365239794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9788940642373659,0.0,0.5666666666666667,0.21052631578947367,0.9999999999999999,0.2068965517241379,0.9881494900946444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9046497935257364,0.0,1.0,0.2631578947368421,0.9999999999999999,0.3793103448275862,0.2581868620335745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.36343305601767006,0.5200265030556596,0.8333333333333335,0.21052631578947367,0.9999999999999999,0.034482758620689655,0.4824477348941153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7019118085432481,0.0,0.55,0.8421052631578947,0.9999999999999999,0.5517241379310345,0.9297598492754614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.9135586097512517,0.0,0.1166666666666667,0.8421052631578947,0.9999999999999999,0.6206896551724138,0.5417362907542278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8469555053758625,0.0,0.6166666666666667,1.0,0.9999999999999999,0.7241379310344828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.35707232495328367,0.956377454264396,0.8333333333333335,0.10526315789473684,0.9999999999999999,0.3793103448275862,0.8603930908557141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.6608090134480084,0.0,0.9666666666666668,0.894736842105263,0.9999999999999999,0.034482758620689655,0.443610054329961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.3593745070512301,0.527179980182711,0.033333333333333326,1.0,0.9999999999999999,0.9655172413793104,0.7187851899620546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6567028962233267,0.0,0.13333333333333336,0.2631578947368421,0.9999999999999999,0.41379310344827586,0.2376380488087873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.9999999999999999,0.0,0.0,0.3684210526315789,0.9999999999999999,0.3103448275862069,0.10556760241085945,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4524926664846818,0.0,0.8333333333333335,0.5263157894736842,0.9999999999999999,0.9310344827586207,0.07323121667021536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.6477205024309397,0.0,0.0,0.6842105263157894,0.9999999999999999,0.27586206896551724,0.9445654538923065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.46946993003205406,0.0,0.0,0.21052631578947367,0.255292626481074,0.06896551724137931,0.5624532086232066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.11841755542406376,0.6456772025753877,0.10000000000000003,0.8421052631578947,0.9999999999999999,0.10344827586206896,0.9229915611774367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.5616180792886782,0.0,0.39999999999999997,0.894736842105263,0.6051058888493356,0.3103448275862069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.5382865152332463,0.0,0.15000000000000002,0.5263157894736842,0.9999999999999999,0.4827586206896552,0.2380127592322053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.3950568441967999,0.47868485383922244,0.7,0.8421052631578947,0.9999999999999999,0.6896551724137931,0.8262822801554055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.5120342150511438,0.0,0.21666666666666673,0.15789473684210525,0.9999999999999999,0.7241379310344828,0.9540339019342143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.930998608404579,0.0,0.033333333333333326,0.631578947368421,0.8063328260801955,0.8620689655172414,0.33384981648178025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6535587817966125,0.0,0.4166666666666667,0.631578947368421,0.9999999999999999,0.5517241379310345,0.6887830039735935,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5516009488132216,0.0,0.5,0.7894736842105263,0.8419900337990268,0.2068965517241379,0.8934365260433053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.4539818020536637,0.0,0.06666666666666671,0.7894736842105263,0.9999999999999999,0.896551724137931,0.3648783563999433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.822980273439441,0.0,0.95,0.631578947368421,0.5671729291750246,0.5172413793103449,0.5530352247143656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.23814705965821284,0.4116388330944855,0.8166666666666667,0.7894736842105263,0.9999999999999999,0.44827586206896547,0.31669106954429216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.5950887783611384,0.0,0.5333333333333334,0.7368421052631579,0.9999999999999999,0.4827586206896552,0.9457803926437695,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.29131591658620504,0.9613986254038546,0.1166666666666667,0.8421052631578947,0.9999999999999999,1.0,0.08103252750213333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.7286153296340465,0.0,0.25000000000000006,0.10526315789473684,0.9999999999999999,0.1724137931034483,0.7422952492984037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.8244122775579964,0.0,0.21666666666666673,0.6842105263157894,0.9999999999999999,0.06896551724137931,0.5570270520182157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.019618259913161296,0.28400196295603175,0.9666666666666668,0.05263157894736842,0.9999999999999999,0.6551724137931035,0.7164477122362334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1618990090579507,1.0,0.4333333333333333,0.5263157894736842,0.9999999999999999,0.27586206896551724,0.5232245350505671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.8069082801594187,0.0,0.35000000000000003,0.631578947368421,0.5086360827242254,0.3793103448275862,0.8517275140222319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.81986470197511,0.0,0.5666666666666667,0.3684210526315789,0.299490008035995,0.8620689655172414,0.46165622517122823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6382474630214486,0.0,0.5166666666666666,0.21052631578947367,0.9999999999999999,0.10344827586206896,0.31509993613255854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.062340519968701213,0.7350528666281249,0.9833333333333334,0.3684210526315789,0.9999999999999999,0.3793103448275862,0.4250592545037697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5519868426717489,0.0,0.5833333333333333,0.6842105263157894,0.9999999999999999,0.10344827586206896,0.19056060725199583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.34208103861998695,0.8803159747602614,0.8666666666666667,0.47368421052631576,0.9999999999999999,0.896551724137931,0.1458491346335782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.3846795592017257,0.9099130705510974,0.39999999999999997,0.2631578947368421,0.9999999999999999,0.034482758620689655,0.7380964053590168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17754860165340888,0.6122521826096965,0.35000000000000003,0.5789473684210527,0.9999999999999999,0.6206896551724138,0.38396480670526895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.47052679196598823,0.0,0.23333333333333334,0.631578947368421,0.9999999999999999,0.7931034482758621,0.07019971146080284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.1366484435094976,0.891703604802289,0.08333333333333337,0.3684210526315789,0.9999999999999999,0.13793103448275862,0.568258851478831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9999999999999999,0.0,0.04999999999999999,0.8421052631578947,0.9999999999999999,0.3103448275862069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.08277497097422432,0.7533823368131823,0.9666666666666668,0.47368421052631576,0.9999999999999999,0.6551724137931035,0.44816019200674967,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7366604574254972,0.0,0.8500000000000001,0.05263157894736842,0.9999999999999999,0.24137931034482757,0.7896512527010504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.23206544322731296,0.258145750963467,0.23333333333333334,0.8421052631578947,0.9999999999999999,0.6896551724137931,0.37529268928691883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.6778254572576751,0.0,0.39999999999999997,0.15789473684210525,0.9999999999999999,1.0,0.6092312911062111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.7492866231055019,0.0,0.04999999999999999,0.6842105263157894,0.9999999999999999,1.0,0.6043909586825207,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.21493276232837025,0.6662149513578518,0.06666666666666671,1.0,0.9999999999999999,0.2068965517241379,0.16723144859934902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.6014331213069107,0.0,0.9333333333333333,0.3684210526315789,0.9999999999999999,0.034482758620689655,0.3985432479700818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7966233141037119,0.0,0.46666666666666673,0.3157894736842105,0.9777451525195789,0.8275862068965517,0.15211102964490275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.5004711443584379,0.0,0.2,0.42105263157894735,0.9999999999999999,0.8620689655172414,0.9493283302481115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.17096141026896686,0.4445816924268822,0.6666666666666667,0.6842105263157894,0.9999999999999999,0.896551724137931,0.3329192481094717,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7581521668620348,0.0,0.8666666666666667,1.0,0.9999999999999999,0.5172413793103449,0.5745130998622956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7696975861216435,0.0,0.016666666666666663,0.2631578947368421,0.9999999999999999,0.896551724137931,0.4822703891630071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.32519693354147905,0.6973418674333415,0.48333333333333334,0.2631578947368421,0.3962501033727158,0.7241379310344828,0.8571923637006995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.22067332140159032,0.779563230945041,0.35000000000000003,0.7368421052631579,0.8709936402979749,0.3448275862068965,0.40323479056957506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.8034559502024616,0.0,0.9333333333333333,0.10526315789473684,0.9999999999999999,0.5517241379310345,0.24816187710827622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.6352879118962632,0.0,0.0,0.05263157894736842,0.9999999999999999,0.034482758620689655,0.583748586632962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.13786426933667342,0.8781648750257415,0.39999999999999997,0.631578947368421,0.9999999999999999,0.896551724137931,0.8229564388202851,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.6811762351371498,0.8166666666666667,0.894736842105263,0.9999999999999999,0.6551724137931035,0.40681738486654073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006638753362891159,0.925164166128734,0.55,1.0,0.9999999999999999,0.9655172413793104,0.18281741659552575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5981075587175708,0.0,0.46666666666666673,0.8421052631578947,0.9999999999999999,0.896551724137931,0.45701861103372965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.432540076407691,0.6916882250812938,0.8333333333333335,0.8421052631578947,0.9999999999999999,0.6551724137931035,0.4780079455018367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.31915457106595646,0.6705699008127538,0.8166666666666667,0.3157894736842105,0.9999999999999999,0.034482758620689655,0.24516445801306622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.39722008996931935,0.444142642340007,0.10000000000000003,0.21052631578947367,0.9999999999999999,0.9310344827586207,0.3464947577827245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.7664675334312003,0.0,0.21666666666666673,0.05263157894736842,0.9999999999999999,0.06896551724137931,0.6624672896104552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.5000179513028938,0.0,0.7,0.21052631578947367,0.4484003431331455,0.06896551724137931,0.15800904113491884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.8192236310230523,0.0,0.9666666666666668,0.631578947368421,0.9999999999999999,0.8620689655172414,0.954357281595832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.4492903427185755,0.0,0.04999999999999999,0.0,0.9999999999999999,0.7586206896551725,0.3967184056338779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.4525016055289298,0.9052432782402021,0.35000000000000003,0.21052631578947367,0.9999999999999999,0.41379310344827586,0.5524395276292644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.49487624074664704,0.0,0.8166666666666667,0.2631578947368421,0.9999999999999999,0.9655172413793104,0.45510702155480354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9321109299543558,0.0,0.8500000000000001,1.0,0.9999999999999999,0.1724137931034483,0.4978480170635525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.1255854768094178,0.9442068721826105,0.6166666666666667,0.6842105263157894,0.9999999999999999,0.06896551724137931,0.8335480691976306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.2883172700809069,0.3229247792308787,1.0,0.05263157894736842,0.9999999999999999,0.06896551724137931,0.17418127882603773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.43826445836672445,0.0,0.8333333333333335,0.2631578947368421,0.9999999999999999,0.3448275862068965,0.47157309601983965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.7881893451266845,0.0,0.25000000000000006,0.47368421052631576,0.9999999999999999,0.896551724137931,0.9493886822595576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7369239525213956,0.0,0.16666666666666669,0.5263157894736842,0.9999999999999999,0.9655172413793104,0.9257787603943511,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.18441088761789556,0.3557468718707444,0.48333333333333334,0.15789473684210525,0.9999999999999999,0.7586206896551725,0.87397781041308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9145621677392987,0.0,0.5166666666666666,0.47368421052631576,0.12383308645867241,0.44827586206896547,0.4947582781858697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.8997123540481365,0.0,0.9000000000000001,0.10526315789473684,0.5500207897252064,0.8620689655172414,0.8400964131653781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.742528502433835,0.0,0.9333333333333333,0.42105263157894735,0.9999999999999999,0.034482758620689655,0.3348800075995046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.8525615442644384,0.0,0.04999999999999999,0.9473684210526315,0.9999999999999999,0.2068965517241379,0.059276078119068806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.6429353129214671,0.0,0.95,0.8421052631578947,0.9999999999999999,0.5172413793103449,0.9004601127705357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.44310553282728815,0.22234440030856722,0.8500000000000001,1.0,0.9999999999999999,0.034482758620689655,0.08213759327900338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.04401327264461344,1.0,0.06666666666666671,0.631578947368421,0.9999999999999999,0.5172413793103449,0.2833343890321077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8152513171557054,0.0,0.55,0.7368421052631579,0.9999999999999999,0.27586206896551724,0.5030693675703932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.6380161702374292,0.0,0.16666666666666669,0.15789473684210525,0.7909070660731549,0.4827586206896552,0.8370860612398814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7854259959938457,0.0,0.21666666666666673,0.8421052631578947,0.9999999999999999,0.3448275862068965,0.6173172312822908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.975210663832022,0.0,0.06666666666666671,0.894736842105263,0.9999999999999999,0.10344827586206896,0.5651995217947615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.9311498966572299,0.0,0.3166666666666667,0.6842105263157894,0.9999999999999999,0.27586206896551724,0.05423311068766358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.8188358261024383,0.0,0.6833333333333333,0.7894736842105263,0.9999999999999999,0.2068965517241379,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2930020705600427,0.8760331155186483,0.7,0.10526315789473684,0.6698504947375364,0.3793103448275862,0.43599597442341215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.4173331089168987,0.5360114670931935,0.7833333333333334,0.8421052631578947,0.5660576468263329,0.10344827586206896,0.10126011029415066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9042318433779769,0.0,0.36666666666666664,0.47368421052631576,0.9999999999999999,0.6551724137931035,0.5554538301271407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.390525754555593,0.38006704786674766,0.26666666666666666,0.7894736842105263,0.9999999999999999,0.06896551724137931,0.49863455856519523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7287510380612364,0.0,0.3333333333333333,0.894736842105263,0.9999999999999999,0.7931034482758621,0.5698718394381742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5766283197234415,0.0,0.26666666666666666,0.05263157894736842,0.9999999999999999,0.7931034482758621,0.11379695396597507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15844205531313763,0.5859265158703798,0.0,0.21052631578947367,0.9999999999999999,0.1724137931034483,0.6146315311690623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.4334988056963356,0.0,0.10000000000000003,0.6842105263157894,0.9999999999999999,0.4827586206896552,0.679627760851115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.6580960135283781,0.0,0.6833333333333333,0.10526315789473684,0.9999999999999999,0.9655172413793104,0.8908108898283584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5474527914473105,0.0,0.9166666666666667,0.10526315789473684,0.9999999999999999,0.6206896551724138,0.6362062751252584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.46371528864785594,0.0,0.8,0.05263157894736842,0.7701268909145608,0.44827586206896547,0.7934594593459426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.6002495116099459,0.0,0.2,0.631578947368421,0.9999999999999999,0.7931034482758621,0.8140005453577912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2873584589110114,0.16758423521385366,0.8833333333333333,0.3157894736842105,0.9999999999999999,0.3448275862068965,0.45693903757597903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.19286424733156135,0.22424181047708897,0.95,0.0,0.9999999999999999,0.5172413793103449,0.18114560572905983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.0923410542541053,0.21756557984457933,0.5666666666666667,0.5263157894736842,0.9999999999999999,0.8620689655172414,0.1566595260823396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08652147920633452,0.6638524041831355,0.21666666666666673,0.6842105263157894,0.9999999999999999,0.3448275862068965,0.52543293203446,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7954957730812581,0.0,0.5166666666666666,0.0,0.9999999999999999,0.6206896551724138,0.2531777356602693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6345478442724817,0.0,0.6666666666666667,0.10526315789473684,0.9999999999999999,0.9655172413793104,0.8626580326752535,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8455573808616956,0.0,0.45,0.5263157894736842,0.9999999999999999,0.3103448275862069,0.9307345700859022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.4996617324105036,0.0,0.3333333333333333,0.7368421052631579,0.9999999999999999,0.3793103448275862,0.03862772731802753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.943728986142914,0.0,0.7833333333333334,0.0,0.9999999999999999,0.7586206896551725,0.779017314063055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.5232511500910486,0.0,0.21666666666666673,0.05263157894736842,0.9999999999999999,0.5172413793103449,0.13440717707439212,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.45621064776833964,0.13333333333333333,0.35000000000000003,1.0,0.13472482342359315,0.5862068965517242,0.5962308892363839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.8540499033574881,0.0,0.9666666666666668,0.7368421052631579,0.9999999999999999,0.1724137931034483,0.5280752157405731,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
